Id	Date	Unknown	Message	Code	Parameter_from	
296	30/05/2018 12:37:56	1	Work Data Change: Strip Length 2 is from 3.8 to 3.5	769	3.8	3.5
297	30/05/2018 12:38:00	1	Work Data Change: Crimp Position 2 is from 9.6 to 9.4	1281	9.6	9.4
298	30/05/2018 12:38:03	2	Button Change: Crimp 1 Switch is to OFF	1281	0	
299	30/05/2018 12:38:04	2	Button Change: Detection status of crimp error 1 is to OFF	2575	0	
300	30/05/2018 12:38:04	2	Button Change: Detection status of no terminal 1 is to OFF	2577	0	
301	30/05/2018 12:38:04	2	Button Change: Detection status of terminal overload 1 is to OFF	2579	0	
302	30/05/2018 12:38:20	2	Button Change: Crimp 1 Switch is to ON	1281	1	
303	30/05/2018 12:38:20	2	Button Change: Detection status of crimp error 1 is to ON	2575	1	
304	30/05/2018 12:38:20	2	Button Change: Detection status of no terminal 1 is to ON	2577	1	
305	30/05/2018 12:38:20	2	Button Change: Detection status of terminal overload 1 is to ON	2579	1	
306	30/05/2018 12:38:34	2	Button Change: SAMPLE is to OFF	261	0	
307	30/05/2018 12:38:34	2	Button Change: SAMPLE2 is to ON	262	1	
308	30/05/2018 12:39:03	2	Button Change: NORMAL is to ON	257	1	
309	30/05/2018 12:39:03	2	Button Change: SAMPLE2 is to OFF	262	0	
310	30/05/2018 12:39:06	2	Button Change: CFM Teaching status is to OFF	1806	0	
311	30/05/2018 12:44:33	3	Error Message: Defect detection: Side1 miss-strip is Occurred	41	1	
312	30/05/2018 12:44:49	3	Error Message: Defect detection: Side1 miss-strip is Cancel	41	0	
313	30/05/2018 12:44:53	3	Error Message: Stop before the waster eject is Occurred	70	1	
314	30/05/2018 12:44:54	3	Error Message: Stop before the waster eject is Cancel	70	0	
315	30/05/2018 12:47:13	10	Bank Load: Bank change into 34	34		
316	30/05/2018 12:47:13	2	Button Change: Crimp 1 Switch is to OFF	1281	0	
317	30/05/2018 12:47:13	2	Button Change: Crimp 2 Switch is to OFF	1282	0	
318	30/05/2018 12:47:13	2	Button Change: Detection status of crimp error 1 is to OFF	2575	0	
319	30/05/2018 12:47:13	2	Button Change: Detection status of no terminal 1 is to OFF	2577	0	
320	30/05/2018 12:47:13	2	Button Change: Detection status of terminal overload 1 is to OFF	2579	0	
321	30/05/2018 12:47:13	1	Work Data Change: Wire Length is from 1410 to 1460	257	1410	1460
322	30/05/2018 12:47:13	1	Work Data Change: Strip Length 1 is from 3.6 to 3.4	513	3.6	3.4
323	30/05/2018 12:47:13	2	Button Change: Detection status of crimp error 2 is to OFF	2576	0	
324	30/05/2018 12:47:13	2	Button Change: Detection status of no terminal 2 is to OFF	2578	0	
325	30/05/2018 12:47:13	2	Button Change: Detection status of terminal overload 2 is to OFF	2580	0	
326	30/05/2018 12:47:13	1	Work Data Change: Strip Depth (Open length) is from 0.24 to 0.23	515	0.24	0.23
327	30/05/2018 12:47:13	1	Work Data Change: Strip Length 2 is from 3.5 to 3.8	769	3.5	3.8
328	30/05/2018 12:47:13	1	Work Data Change: Crimp Position 1 is from 10.5 to 10.2	1025	10.5	10.2
329	30/05/2018 12:47:13	1	Work Data Change: Crimp Height 1 is from 1.14 to 1.10	1026	1.14	1.1
330	30/05/2018 12:47:13	1	Work Data Change: Crimp Position 2 is from 9.4 to 9.7	1281	9.4	9.7
331	30/05/2018 12:47:13	1	Work Data Change: Crimp Height 2 is from 0.45 to 0.46	1282	0.45	0.46
332	30/05/2018 12:47:13	1	Work Data Change: Wire Feed Speed 3 is from 6.0 to 4.0	2566	6	4
333	30/05/2018 12:47:42	2	Button Change: Crimp 1 Switch is to ON	1281	1	
334	30/05/2018 12:47:42	2	Button Change: Detection status of crimp error 1 is to ON	2575	1	
335	30/05/2018 12:47:42	2	Button Change: Detection status of no terminal 1 is to ON	2577	1	
336	30/05/2018 12:47:42	2	Button Change: Detection status of terminal overload 1 is to ON	2579	1	
337	30/05/2018 12:47:43	2	Button Change: Crimp 2 Switch is to ON	1282	1	
338	30/05/2018 12:47:43	2	Button Change: Detection status of crimp error 2 is to ON	2576	1	
339	30/05/2018 12:47:43	2	Button Change: Detection status of no terminal 2 is to ON	2578	1	
340	30/05/2018 12:47:43	2	Button Change: Detection status of terminal overload 2 is to ON	2580	1	
341	30/05/2018 12:47:44	2	Button Change: NORMAL is to OFF	257	0	
342	30/05/2018 12:47:44	2	Button Change: SAMPLE is to ON	261	1	
343	30/05/2018 12:47:49	2	Button Change: CFM Teaching status is to ON	1806	1	
344	30/05/2018 12:48:22	1	Work Data Change: Strip Length 1 is from 3.4 to 3.6	513	3.4	3.6
345	30/05/2018 12:48:22	1	Work Data Change: Strip Length 2 is from 3.8 to 3.4	769	3.8	3.4
346	30/05/2018 12:48:27	1	Work Data Change: Crimp Position 1 is from 10.2 to 10.4	1025	10.2	10.4
347	30/05/2018 12:48:34	1	Work Data Change: Crimp Position 2 is from 9.7 to 9.5	1281	9.7	9.5
348	30/05/2018 12:48:55	1	Work Data Change: Crimp Height 1 is from 1.10 to 1.12	1026	1.1	1.12
349	30/05/2018 12:49:08	1	Work Data Change: Crimp Height 2 is from 0.46 to 0.44	1282	0.46	0.44
350	30/05/2018 12:49:23	1	Work Data Change: Crimp Position 2 is from 9.5 to 9.3	1281	9.5	9.3
351	30/05/2018 12:49:29	1	Work Data Change: Crimp Position 1 is from 10.4 to 10.5	1025	10.4	10.5
352	30/05/2018 12:50:21	1	Work Data Change: Crimp Position 2 is from 9.3 to 9.2	1281	9.3	9.2
353	30/05/2018 12:50:44	2	Button Change: SAMPLE is to OFF	261	0	
354	30/05/2018 12:50:44	2	Button Change: SAMPLE2 is to ON	262	1	
355	30/05/2018 12:50:47	2	Button Change: CFM Teaching status is to OFF	1806	0	
356	30/05/2018 12:51:06	1	Work Data Change: Strip Length 1 is from 3.6 to 3.7	513	3.6	3.7
357	30/05/2018 12:51:09	1	Work Data Change: Crimp Position 1 is from 10.5 to 10.6	1025	10.5	10.6
358	30/05/2018 12:51:35	2	Button Change: NORMAL is to ON	257	1	
359	30/05/2018 12:51:35	2	Button Change: SAMPLE2 is to OFF	262	0	
360	30/05/2018 12:51:51	1	Work Data Change: Crimp Position 2 is from 9.2 to 9.3	1281	9.2	9.3
361	30/05/2018 13:00:46	10	Bank Load: Bank change into 827	827		
362	30/05/2018 13:00:46	2	Button Change: Crimp 1 Switch is to OFF	1281	0	
363	30/05/2018 13:00:46	2	Button Change: Detection status of crimp error 1 is to OFF	2575	0	
364	30/05/2018 13:00:46	2	Button Change: Detection status of no terminal 1 is to OFF	2577	0	
365	30/05/2018 13:00:46	2	Button Change: Detection status of terminal overload 1 is to OFF	2579	0	
366	30/05/2018 13:00:46	2	Button Change: Crimp 2 Switch is to OFF	1282	0	
367	30/05/2018 13:00:46	1	Work Data Change: Wire Length is from 1460 to 1815	257	1460	1815
368	30/05/2018 13:00:46	2	Button Change: Detection status of crimp error 2 is to OFF	2576	0	
369	30/05/2018 13:00:46	2	Button Change: Detection status of no terminal 2 is to OFF	2578	0	
370	30/05/2018 13:00:46	2	Button Change: Detection status of terminal overload 2 is to OFF	2580	0	
371	30/05/2018 13:00:46	1	Work Data Change: Strip Depth (Open length) is from 0.23 to 0.24	515	0.23	0.24
372	30/05/2018 13:00:46	1	Work Data Change: Strip Length 1 is from 3.7 to 3.4	513	3.7	3.4
373	30/05/2018 13:00:46	1	Work Data Change: Strip Length 2 is from 3.4 to 5.0	769	3.4	5
374	30/05/2018 13:00:46	1	Work Data Change: Crimp Position 1 is from 10.6 to 10.3	1025	10.6	10.3
375	30/05/2018 13:00:46	1	Work Data Change: Crimp Height 1 is from 1.12 to 1.13	1026	1.12	1.13
376	30/05/2018 13:00:46	1	Work Data Change: Crimp Position 2 is from 9.3 to 9.5	1281	9.3	9.5
377	30/05/2018 13:00:46	1	Work Data Change: Crimp Height 2 is from 0.44 to 0.72	1282	0.44	0.72
378	30/05/2018 13:00:46	1	Work Data Change: Wire Feed Speed 3 is from 4.0 to 5.0	2566	4	5
379	30/05/2018 13:00:46	1	Work Data Change: Wire Length Correction 3 is from 0.7 to 0.5	2563	0.7	0.5
380	30/05/2018 13:02:52	2	Button Change: Crimp 1 Switch is to ON	1281	1	
381	30/05/2018 13:02:52	2	Button Change: Detection status of crimp error 1 is to ON	2575	1	
382	30/05/2018 13:02:52	2	Button Change: Detection status of no terminal 1 is to ON	2577	1	
383	30/05/2018 13:02:52	2	Button Change: Detection status of terminal overload 1 is to ON	2579	1	
384	30/05/2018 13:02:58	2	Button Change: Crimp 2 Switch is to ON	1282	1	
385	30/05/2018 13:02:58	2	Button Change: Detection status of crimp error 2 is to ON	2576	1	
386	30/05/2018 13:02:58	2	Button Change: Detection status of no terminal 2 is to ON	2578	1	
387	30/05/2018 13:02:58	2	Button Change: Detection status of terminal overload 2 is to ON	2580	1	
388	30/05/2018 13:04:33	2	Button Change: NORMAL is to OFF	257	0	
389	30/05/2018 13:04:33	2	Button Change: TEST is to ON	259	1	
390	30/05/2018 13:04:39	3	Error Message: Stop before the waster eject is Occurred	70	1	
391	30/05/2018 13:04:39	3	Error Message: Defect detection: Side2 miss-crimp (CFM) is Occurred	82	1	
392	30/05/2018 13:04:41	3	Error Message: Stop before the waster eject is Cancel	70	0	
393	30/05/2018 13:04:41	3	Error Message: Defect detection: Side2 miss-crimp (CFM) is Cancel	82	0	
394	30/05/2018 13:04:44	2	Button Change: Crimp 1 Switch is to OFF	1281	0	
395	30/05/2018 13:04:44	2	Button Change: Detection status of crimp error 1 is to OFF	2575	0	
396	30/05/2018 13:04:44	2	Button Change: Detection status of no terminal 1 is to OFF	2577	0	
397	30/05/2018 13:04:44	2	Button Change: Detection status of terminal overload 1 is to OFF	2579	0	
398	30/05/2018 13:04:46	2	Button Change: Crimp 2 Switch is to OFF	1282	0	
399	30/05/2018 13:04:46	2	Button Change: Detection status of crimp error 2 is to OFF	2576	0	
400	30/05/2018 13:04:46	2	Button Change: Detection status of no terminal 2 is to OFF	2578	0	
401	30/05/2018 13:04:46	2	Button Change: Detection status of terminal overload 2 is to OFF	2580	0	
402	30/05/2018 13:04:49	3	Error Message: Wire joint is Occurred	28	1	
403	30/05/2018 13:04:51	3	Error Message: Wire joint is Cancel	28	0	
404	30/05/2018 13:04:57	2	Button Change: Crimp 1 Switch is to ON	1281	1	
405	30/05/2018 13:04:57	2	Button Change: Detection status of crimp error 1 is to ON	2575	1	
406	30/05/2018 13:04:57	2	Button Change: Detection status of no terminal 1 is to ON	2577	1	
407	30/05/2018 13:04:57	2	Button Change: Detection status of terminal overload 1 is to ON	2579	1	
408	30/05/2018 13:04:58	2	Button Change: Crimp 2 Switch is to ON	1282	1	
409	30/05/2018 13:04:58	2	Button Change: Detection status of crimp error 2 is to ON	2576	1	
410	30/05/2018 13:04:58	2	Button Change: Detection status of no terminal 2 is to ON	2578	1	
411	30/05/2018 13:04:58	2	Button Change: Detection status of terminal overload 2 is to ON	2580	1	
412	30/05/2018 13:04:59	2	Button Change: SAMPLE is to ON	261	1	
413	30/05/2018 13:04:59	2	Button Change: TEST is to OFF	259	0	
414	30/05/2018 13:05:02	2	Button Change: CFM Teaching status is to ON	1806	1	
415	30/05/2018 13:05:05	3	Error Message: Stop before the waster eject is Occurred	70	1	
416	30/05/2018 13:05:06	3	Error Message: Stop before the waster eject is Cancel	70	0	
417	30/05/2018 13:05:35	1	Work Data Change: Strip Length 1 is from 3.4 to 3.7	513	3.4	3.7
418	30/05/2018 13:05:41	1	Work Data Change: Crimp Position 2 is from 9.5 to 8.9	1281	9.5	8.9
419	30/05/2018 13:06:21	1	Work Data Change: Crimp Position 1 is from 10.3 to 10.5	1025	10.3	10.5
420	30/05/2018 13:07:24	1	Work Data Change: Strip Length 2 is from 5.0 to 4.8	769	5	4.8
421	30/05/2018 13:07:27	1	Work Data Change: Crimp Position 2 is from 8.9 to 8.8	1281	8.9	8.8
422	30/05/2018 13:07:31	1	Work Data Change: Crimp Position 1 is from 10.5 to 10.6	1025	10.5	10.6
423	30/05/2018 13:08:00	1	Work Data Change: Strip Length 2 is from 4.8 to 4.7	769	4.8	4.7
424	30/05/2018 13:08:09	2	Button Change: SAMPLE is to OFF	261	0	
425	30/05/2018 13:08:09	2	Button Change: SAMPLE2 is to ON	262	1	
426	30/05/2018 13:08:12	2	Button Change: CFM Teaching status is to OFF	1806	0	
427	30/05/2018 13:08:59	2	Button Change: NORMAL is to ON	257	1	
428	30/05/2018 13:08:59	2	Button Change: SAMPLE2 is to OFF	262	0	
429	30/05/2018 13:09:26	3	Error Message: Abnormal feed deflection is Occurred	32	1	
430	30/05/2018 13:09:40	3	Error Message: Abnormal feed deflection is Cancel	32	0	
431	30/05/2018 13:09:47	3	Error Message: Feed roller is opened is Occurred	114	1	
432	30/05/2018 13:09:48	3	Error Message: Under switching selector is Occurred	35	1	
433	30/05/2018 13:11:08	3	Error Message: Under switching selector is Cancel	35	0	
434	30/05/2018 13:11:27	3	Error Message: Feed roller is opened is Cancel	114	0	
435	30/05/2018 13:11:39	1	Work Data Change: Wire Feed Speed 3 is from 5.0 to 3.0	2566	5	3
436	30/05/2018 13:11:44	3	Error Message: Stop before the waster eject is Occurred	70	1	
437	30/05/2018 13:11:45	3	Error Message: Stop before the waster eject is Cancel	70	0	
438	30/05/2018 13:18:30	3	Error Message: Abnormal feed deflection is Occurred	32	1	
439	30/05/2018 13:19:09	3	Error Message: Feed roller is opened is Occurred	114	1	
440	30/05/2018 13:19:29	3	Error Message: Feed roller is opened is Cancel	114	0	
441	30/05/2018 13:19:32	3	Error Message: Abnormal feed deflection is Cancel	32	0	
442	30/05/2018 13:19:44	3	Error Message: Stop before the waster eject is Occurred	70	1	
443	30/05/2018 13:19:46	3	Error Message: Stop before the waster eject is Cancel	70	0	
444	30/05/2018 13:21:56	10	Bank Load: Bank change into 827	827		
445	30/05/2018 13:21:56	2	Button Change: Crimp 1 Switch is to OFF	1281	0	
446	30/05/2018 13:21:56	2	Button Change: Crimp 2 Switch is to OFF	1282	0	
447	30/05/2018 13:21:56	2	Button Change: Detection status of crimp error 1 is to OFF	2575	0	
448	30/05/2018 13:21:56	2	Button Change: Detection status of no terminal 1 is to OFF	2577	0	
449	30/05/2018 13:21:56	2	Button Change: Detection status of terminal overload 1 is to OFF	2579	0	
450	30/05/2018 13:21:56	2	Button Change: Detection status of crimp error 2 is to OFF	2576	0	
451	30/05/2018 13:21:56	2	Button Change: Detection status of no terminal 2 is to OFF	2578	0	
452	30/05/2018 13:21:56	2	Button Change: Detection status of terminal overload 2 is to OFF	2580	0	
453	30/05/2018 13:32:44	10	Bank Load: Bank change into 184	184		
454	30/05/2018 13:32:44	2	Button Change: Strip 1 is to OFF	769	0	
455	30/05/2018 13:32:44	2	Button Change: Crimp 1 is to OFF	770	0	
456	30/05/2018 13:32:44	2	Button Change: Detection status of strip error 1 is to OFF	2573	0	
457	30/05/2018 13:32:44	2	Button Change: Strip 2 is to OFF	1025	0	
458	30/05/2018 13:32:44	2	Button Change: Crimp 2 is to OFF	1026	0	
459	30/05/2018 13:32:44	2	Button Change: Detection status of strip error 2 is to OFF	2574	0	
460	30/05/2018 13:32:44	1	Work Data Change: Wire Length is from 1815 to 1415	257	1815	1415
461	30/05/2018 13:32:44	1	Work Data Change: Strip Length 1 is from 3.7 to 0.0	513	3.7	0
462	30/05/2018 13:32:44	1	Work Data Change: Strip Depth (Open length) is from 0.24 to 1.00	515	0.24	1
463	30/05/2018 13:32:44	1	Work Data Change: Strip Length 2 is from 4.7 to 0.0	769	4.7	0
464	30/05/2018 13:32:44	1	Work Data Change: Crimp Position 1 is from 10.6 to 10.0	1025	10.6	10
465	30/05/2018 13:32:44	1	Work Data Change: Crimp Height 1 is from 1.13 to 1.50	1026	1.13	1.5
466	30/05/2018 13:32:44	1	Work Data Change: Crimp Position 2 is from 8.8 to 10.0	1281	8.8	10
467	30/05/2018 13:32:44	1	Work Data Change: Crimp Height 2 is from 0.72 to 1.50	1282	0.72	1.5
468	30/05/2018 13:32:44	1	Work Data Change: Wire Length Correction 3 is from 0.5 to 0.0	2563	0.5	0
469	30/05/2018 13:33:36	10	Bank Load: Bank change into 32	32		
470	30/05/2018 13:33:36	1	Work Data Change: Wire Length Correction 1 is from 0.0 to 4.5	2561	0	4.5
471	30/05/2018 13:33:36	2	Button Change: Strip 1 is to ON	769	1	
472	30/05/2018 13:33:36	2	Button Change: Crimp 1 is to ON	770	1	
473	30/05/2018 13:33:36	2	Button Change: Strip 2 is to ON	1025	1	
474	30/05/2018 13:33:36	2	Button Change: Crimp 2 is to ON	1026	1	
475	30/05/2018 13:33:36	1	Work Data Change: Strip Length 1 is from 0.0 to 3.6	513	0	3.6
476	30/05/2018 13:33:36	2	Button Change: Detection status of strip error 1 is to ON	2573	1	
477	30/05/2018 13:33:36	1	Work Data Change: Strip Depth (Open length) is from 1.00 to 0.24	515	1	0.24
478	30/05/2018 13:33:36	1	Work Data Change: Strip Length 2 is from 0.0 to 3.5	769	0	3.5
479	30/05/2018 13:33:36	2	Button Change: Detection status of strip error 2 is to ON	2574	1	
480	30/05/2018 13:33:36	1	Work Data Change: Crimp Position 1 is from 10.0 to 10.4	1025	10	10.4
481	30/05/2018 13:33:36	1	Work Data Change: Crimp Height 1 is from 1.50 to 1.13	1026	1.5	1.13
482	30/05/2018 13:33:36	1	Work Data Change: Crimp Side Pos 1 is from 0.0 to -0.1	1027	0	-0.1
483	30/05/2018 13:33:36	1	Work Data Change: Crimp Position 2 is from 10.0 to 9.4	1281	10	9.4
484	30/05/2018 13:33:36	1	Work Data Change: Wire Feed Speed 3 is from 3.0 to 4.0	2566	3	4
485	30/05/2018 13:33:36	1	Work Data Change: Crimp Height 2 is from 1.50 to 0.47	1282	1.5	0.47
486	30/05/2018 13:33:36	1	Work Data Change: Wire Length Correction 3 is from 0.0 to 0.6	2563	0	0.6
487	30/05/2018 13:34:38	2	Button Change: NORMAL is to OFF	257	0	
488	30/05/2018 13:34:38	2	Button Change: TEST is to ON	259	1	
489	30/05/2018 13:34:43	3	Error Message: Wire joint is Occurred	28	1	
490	30/05/2018 13:34:44	3	Error Message: Wire joint is Cancel	28	0	
491	30/05/2018 13:34:48	2	Button Change: SAMPLE is to ON	261	1	
492	30/05/2018 13:34:48	2	Button Change: TEST is to OFF	259	0	
493	30/05/2018 13:34:49	2	Button Change: Crimp 1 Switch is to ON	1281	1	
494	30/05/2018 13:34:49	2	Button Change: Detection status of crimp error 1 is to ON	2575	1	
495	30/05/2018 13:34:49	2	Button Change: Detection status of no terminal 1 is to ON	2577	1	
496	30/05/2018 13:34:49	2	Button Change: Detection status of terminal overload 1 is to ON	2579	1	
497	30/05/2018 13:34:50	2	Button Change: Crimp 2 Switch is to ON	1282	1	
498	30/05/2018 13:34:50	2	Button Change: Detection status of crimp error 2 is to ON	2576	1	
499	30/05/2018 13:34:50	2	Button Change: Detection status of no terminal 2 is to ON	2578	1	
500	30/05/2018 13:34:50	2	Button Change: Detection status of terminal overload 2 is to ON	2580	1	
501	30/05/2018 13:34:53	2	Button Change: CFM Teaching status is to ON	1806	1	
502	30/05/2018 13:34:55	3	Error Message: Stop before the waster eject is Occurred	70	1	
503	30/05/2018 13:34:57	3	Error Message: Stop before the waster eject is Cancel	70	0	
504	30/05/2018 13:35:09	1	Work Data Change: Crimp Position 1 is from 10.4 to 10.5	1025	10.4	10.5
505	30/05/2018 13:36:02	1	Work Data Change: Crimp Height 2 is from 0.47 to 0.44	1282	0.47	0.44
506	30/05/2018 13:36:22	1	Work Data Change: Crimp Position 2 is from 9.4 to 9.2	1281	9.4	9.2
507	30/05/2018 13:37:16	2	Button Change: SAMPLE is to OFF	261	0	
508	30/05/2018 13:37:16	2	Button Change: SAMPLE2 is to ON	262	1	
509	30/05/2018 13:38:12	2	Button Change: NORMAL is to ON	257	1	
510	30/05/2018 13:38:12	2	Button Change: SAMPLE2 is to OFF	262	0	
511	30/05/2018 13:38:16	2	Button Change: CFM Teaching status is to OFF	1806	0	
512	30/05/2018 13:39:15	1	Work Data Change: Crimp Position 2 is from 9.2 to 9.3	1281	9.2	9.3
513	30/05/2018 13:41:06	1	Work Data Change: Crimp Position 2 is from 9.3 to 9.4	1281	9.3	9.4
514	30/05/2018 13:41:25	1	Work Data Change: Crimp Position 2 is from 9.4 to 9.3	1281	9.4	9.3
515	30/05/2018 13:47:44	10	Bank Load: Bank change into 32	32		
516	30/05/2018 13:47:44	2	Button Change: Crimp 1 Switch is to OFF	1281	0	
517	30/05/2018 13:47:44	2	Button Change: Crimp 2 Switch is to OFF	1282	0	
518	30/05/2018 13:47:44	2	Button Change: Detection status of crimp error 1 is to OFF	2575	0	
519	30/05/2018 13:47:44	2	Button Change: Detection status of no terminal 1 is to OFF	2577	0	
520	30/05/2018 13:47:44	2	Button Change: Detection status of terminal overload 1 is to OFF	2579	0	
521	30/05/2018 13:47:44	2	Button Change: Detection status of crimp error 2 is to OFF	2576	0	
522	30/05/2018 13:47:44	2	Button Change: Detection status of no terminal 2 is to OFF	2578	0	
523	30/05/2018 13:47:44	2	Button Change: Detection status of terminal overload 2 is to OFF	2580	0	
524	30/05/2018 13:49:31	10	Bank Load: Bank change into 33	33		
525	30/05/2018 13:49:31	1	Work Data Change: Wire Length Correction 1 is from 4.5 to 0.0	2561	4.5	0
526	30/05/2018 13:49:31	1	Work Data Change: Wire Length is from 1415 to 1465	257	1415	1465
527	30/05/2018 13:49:31	1	Work Data Change: Strip Depth (Open length) is from 0.24 to 0.26	515	0.24	0.26
528	30/05/2018 13:49:31	1	Work Data Change: Strip Length 1 is from 3.6 to 3.4	513	3.6	3.4
529	30/05/2018 13:49:31	1	Work Data Change: Strip Length 2 is from 3.5 to 3.7	769	3.5	3.7
530	30/05/2018 13:49:31	1	Work Data Change: Crimp Position 1 is from 10.5 to 10.1	1025	10.5	10.1
531	30/05/2018 13:49:31	1	Work Data Change: Crimp Height 1 is from 1.13 to 0.48	1026	1.13	0.48
532	30/05/2018 13:49:31	1	Work Data Change: Crimp Side Pos 1 is from -0.1 to 0.0	1027	-0.1	0
533	30/05/2018 13:49:31	1	Work Data Change: Crimp Position 2 is from 9.3 to 9.6	1281	9.3	9.6
534	30/05/2018 13:49:31	1	Work Data Change: Crimp Height 2 is from 0.44 to 0.48	1282	0.44	0.48
535	30/05/2018 13:49:31	1	Work Data Change: Wire Feed Speed 3 is from 4.0 to 6.0	2566	4	6
536	30/05/2018 13:49:31	1	Work Data Change: Wire Length Correction 3 is from 0.6 to 0.4	2563	0.6	0.4
537	30/05/2018 13:51:06	1	Work Data Change: Strip Length 1 is from 3.4 to 3.7	513	3.4	3.7
538	30/05/2018 13:51:06	1	Work Data Change: Strip Length 2 is from 3.7 to 3.4	769	3.7	3.4
539	30/05/2018 13:51:13	1	Work Data Change: Crimp Position 1 is from 10.1 to 10.5	1025	10.1	10.5
540	30/05/2018 13:51:16	1	Work Data Change: Crimp Position 2 is from 9.6 to 9.5	1281	9.6	9.5
541	30/05/2018 13:51:18	2	Button Change: Crimp 1 Switch is to ON	1281	1	
542	30/05/2018 13:51:18	2	Button Change: Detection status of crimp error 1 is to ON	2575	1	
543	30/05/2018 13:51:18	2	Button Change: Detection status of no terminal 1 is to ON	2577	1	
544	30/05/2018 13:51:18	2	Button Change: Detection status of terminal overload 1 is to ON	2579	1	
545	30/05/2018 13:51:19	2	Button Change: Crimp 2 Switch is to ON	1282	1	
546	30/05/2018 13:51:19	2	Button Change: Detection status of crimp error 2 is to ON	2576	1	
547	30/05/2018 13:51:19	2	Button Change: Detection status of no terminal 2 is to ON	2578	1	
548	30/05/2018 13:51:19	2	Button Change: Detection status of terminal overload 2 is to ON	2580	1	
549	30/05/2018 13:51:22	3	Error Message: Defect detection: Side1 miss-crimp (CFM) is Occurred	81	1	
550	30/05/2018 13:51:23	3	Error Message: Defect detection: Side1 miss-crimp (CFM) is Cancel	81	0	
551	30/05/2018 13:51:30	2	Button Change: CFM Teaching status is to ON	1806	1	
552	30/05/2018 13:51:33	3	Error Message: Stop before the waster eject is Occurred	70	1	
553	30/05/2018 13:51:35	3	Error Message: Stop before the waster eject is Cancel	70	0	
554	30/05/2018 13:51:37	2	Button Change: NORMAL is to OFF	257	0	
555	30/05/2018 13:51:37	2	Button Change: SAMPLE is to ON	261	1	
556	30/05/2018 13:52:02	1	Work Data Change: Crimp Height 1 is from 0.48 to 0.93	1026	0.48	0.93
557	30/05/2018 13:52:12	1	Work Data Change: Crimp Position 2 is from 9.5 to 9.2	1281	9.5	9.2
558	30/05/2018 13:52:42	1	Work Data Change: Crimp Height 1 is from 0.93 to 1.08	1026	0.93	1.08
559	30/05/2018 13:52:45	2	Button Change: Crimp 2 Switch is to OFF	1282	0	
560	30/05/2018 13:52:45	2	Button Change: Detection status of crimp error 2 is to OFF	2576	0	
561	30/05/2018 13:52:45	2	Button Change: Detection status of no terminal 2 is to OFF	2578	0	
562	30/05/2018 13:52:45	2	Button Change: Detection status of terminal overload 2 is to OFF	2580	0	
563	30/05/2018 13:52:47	3	Error Message: Defect detection: Side1 miss-crimp (CFM) is Occurred	81	1	
564	30/05/2018 13:52:49	3	Error Message: Defect detection: Side1 miss-crimp (CFM) is Cancel	81	0	
565	30/05/2018 13:52:54	3	Error Message: Stop before the waster eject is Occurred	70	1	
566	30/05/2018 13:52:56	3	Error Message: Stop before the waster eject is Cancel	70	0	
567	30/05/2018 13:53:17	1	Work Data Change: Crimp Height 1 is from 1.08 to 1.11	1026	1.08	1.11
568	30/05/2018 13:53:21	2	Button Change: Crimp 2 Switch is to ON	1282	1	
569	30/05/2018 13:53:21	2	Button Change: Detection status of crimp error 2 is to ON	2576	1	
570	30/05/2018 13:53:21	2	Button Change: Detection status of no terminal 2 is to ON	2578	1	
571	30/05/2018 13:53:21	2	Button Change: Detection status of terminal overload 2 is to ON	2580	1	
572	30/05/2018 13:55:41	2	Button Change: SAMPLE is to OFF	261	0	
573	30/05/2018 13:55:41	2	Button Change: SAMPLE2 is to ON	262	1	
574	30/05/2018 13:56:20	2	Button Change: NORMAL is to ON	257	1	
575	30/05/2018 13:56:20	2	Button Change: SAMPLE2 is to OFF	262	0	
576	30/05/2018 13:56:26	2	Button Change: CFM Teaching status is to OFF	1806	0	
577	30/05/2018 14:03:32	3	Error Message: No wire is Occurred	26	1	
578	30/05/2018 14:06:58	3	Error Message: No wire is Cancel	26	0	
579	30/05/2018 14:08:54	3	Error Message: Stop before the waster eject is Occurred	70	1	
580	30/05/2018 14:08:57	3	Error Message: Stop before the waster eject is Cancel	70	0	
581	30/05/2018 14:15:45	10	Bank Load: Bank change into 32	32		
582	30/05/2018 14:15:45	1	Work Data Change: Wire Length Correction 1 is from 0.0 to 4.5	2561	0	4.5
583	30/05/2018 14:15:45	2	Button Change: Crimp 1 Switch is to OFF	1281	0	
584	30/05/2018 14:15:45	2	Button Change: Crimp 2 Switch is to OFF	1282	0	
585	30/05/2018 14:15:45	2	Button Change: Detection status of crimp error 1 is to OFF	2575	0	
586	30/05/2018 14:15:45	2	Button Change: Detection status of no terminal 1 is to OFF	2577	0	
587	30/05/2018 14:15:45	2	Button Change: Detection status of terminal overload 1 is to OFF	2579	0	
588	30/05/2018 14:15:45	1	Work Data Change: Wire Length is from 1465 to 1415	257	1465	1415
589	30/05/2018 14:15:45	1	Work Data Change: Strip Length 1 is from 3.7 to 3.6	513	3.7	3.6
590	30/05/2018 14:15:45	2	Button Change: Detection status of crimp error 2 is to OFF	2576	0	
591	30/05/2018 14:15:45	2	Button Change: Detection status of no terminal 2 is to OFF	2578	0	
592	30/05/2018 14:15:45	2	Button Change: Detection status of terminal overload 2 is to OFF	2580	0	
